read_id	speed	exp	mutant	HU
094ed98e-875c-43d5-a908-158cdf337bef	2250	BT15_IOC4	ioc4	0
249150d9-d297-4adb-bf15-71619905c031	1850	BT15_IOC4	ioc4	0
68214091-af36-44aa-b87a-32d8a08f9024	2650	BT15_IOC4	ioc4	0
6edd7f50-046c-42ea-8bc2-e7b04562d50b	1950	BT15_IOC4	ioc4	0
1119bfe0-9664-4c0e-b02f-526329d0a208	2550	BT15_IOC4	ioc4	0
1119bfe0-9664-4c0e-b02f-526329d0a208	2150	BT15_IOC4	ioc4	0
6c5bcdfe-fd11-4b09-a994-ba6e952551ad	3550	BT15_IOC4	ioc4	0
38d4df41-19b0-4860-ac7f-1f6afa440dd5	2650	BT15_IOC4	ioc4	0
38d4df41-19b0-4860-ac7f-1f6afa440dd5	2450	BT15_IOC4	ioc4	0
225a4343-36b7-44e4-8347-e1bbb160d523	2850	BT15_IOC4	ioc4	0
ab66b0e6-79b1-4705-9e1f-45daaa0d4744	3300	BT15_IOC4	ioc4	0
27621b34-04a7-4164-b82f-f0faf3834e51	1400	BT15_IOC4	ioc4	0
0ead2e7c-586a-421f-a16f-16d9b9874274	2550	BT15_IOC4	ioc4	0
5aec3087-8385-4f7b-9b79-09e6d1c3a0a2	2750	BT15_IOC4	ioc4	0
2e1a93d9-2afd-4b12-a3ca-808c8020faa6	2500	BT15_IOC4	ioc4	0
f4905e51-d336-4363-a9f8-99542492faf4	2150	BT15_IOC4	ioc4	0
6404e548-78d2-4409-9443-d6be353ba47b	1900	BT15_IOC4	ioc4	0
e39a4c5b-3796-4a88-85ff-b1fa4a6520a7	2400	BT15_IOC4	ioc4	0
5f72675b-37f3-444a-a1f9-438ebe9dc27d	2750	BT15_IOC4	ioc4	0
bfae5426-7945-4246-8848-aab565399f52	1550	BT15_IOC4	ioc4	0
387731ec-4372-4c16-b5a7-02eed180b3c6	1900	BT15_IOC4	ioc4	0
3b90f512-cadc-4d34-bff6-83291af46943	3400	BT15_IOC4	ioc4	0
3690fe1e-9266-4c8c-b0de-9882e0a0b242	1600	BT15_IOC4	ioc4	0
342011e8-5c49-43df-816f-37cdec0addd2	1700	BT15_IOC4	ioc4	0
d27925bb-6608-437f-a478-d6f662ad68ef	1150	BT15_IOC4	ioc4	0
44563729-b963-42ed-a8b4-f06cbe608d4a	2300	BT15_IOC4	ioc4	0
a9bc5b43-6afc-47b7-91b5-54b979467a9d	2500	BT15_IOC4	ioc4	0
13eaac4b-f867-4e6d-adc7-9f1a28cab101	3050	BT15_IOC4	ioc4	0
abf072a3-01bf-49a3-af2a-c02065c1bc57	2050	BT15_IOC4	ioc4	0
2c158f16-18ef-41f5-9737-56aec070f861	3750	BT15_IOC4	ioc4	0
6a3826d3-c51f-4e4c-8430-f20979d6c4db	2400	BT15_IOC4	ioc4	0
6a3826d3-c51f-4e4c-8430-f20979d6c4db	2750	BT15_IOC4	ioc4	0
6a3826d3-c51f-4e4c-8430-f20979d6c4db	2550	BT15_IOC4	ioc4	0
fc1b74f9-9871-4288-8f4e-4878969ee977	2500	BT15_IOC4	ioc4	0
b300ffee-5fe8-4c9f-9c83-93ed6be34fae	2900	BT15_IOC4	ioc4	0
dcdd088c-89a0-4499-ba71-6c0068d5b67b	2450	BT15_IOC4	ioc4	0
dcdd088c-89a0-4499-ba71-6c0068d5b67b	3600	BT15_IOC4	ioc4	0
c3428607-fe45-432d-96c2-7ede4eb7b228	4000	BT15_IOC4	ioc4	0
1416c776-6c97-4f9b-a21a-5194513f0ac4	2850	BT15_IOC4	ioc4	0
7740c661-1bc2-43c7-bb1f-9b795637014c	2150	BT15_IOC4	ioc4	0
7740c661-1bc2-43c7-bb1f-9b795637014c	2600	BT15_IOC4	ioc4	0
a10c9794-9295-4f54-bd5d-a3d8ee6dfae1	2150	BT15_IOC4	ioc4	0
e6ea0c9e-e044-43ea-8b7d-312cc01d1fd1	2000	BT15_IOC4	ioc4	0
0b6a92c0-21cf-4173-b0c0-96e9ac850f71	2300	BT15_IOC4	ioc4	0
0b6a92c0-21cf-4173-b0c0-96e9ac850f71	1250	BT15_IOC4	ioc4	0
f2c1f6a8-403b-42fa-8e81-480b1689c33b	2500	BT15_IOC4	ioc4	0
f2c1f6a8-403b-42fa-8e81-480b1689c33b	2650	BT15_IOC4	ioc4	0
cb942bb5-b8eb-4510-8ef4-e1d0b423dfee	3250	BT15_IOC4	ioc4	0
1ab43153-ccfe-4158-a779-893bb69d780a	2700	BT15_IOC4	ioc4	0
ec8f1d06-b88d-4c5b-b9a2-3dab5a074095	2700	BT15_IOC4	ioc4	0
5a710424-a2b8-462d-b8a4-7ff15bc0fa19	2650	BT15_IOC4	ioc4	0
abb35b1d-60ec-4a9f-99f8-aa7c8619880d	2150	BT15_IOC4	ioc4	0
3b5ebf22-1526-4798-8de7-3e9f6bb52943	2050	BT15_IOC4	ioc4	0
3b5ebf22-1526-4798-8de7-3e9f6bb52943	2950	BT15_IOC4	ioc4	0
3b5ebf22-1526-4798-8de7-3e9f6bb52943	2250	BT15_IOC4	ioc4	0
3b5ebf22-1526-4798-8de7-3e9f6bb52943	1900	BT15_IOC4	ioc4	0
f79c6c30-8123-4885-a090-51c962028777	3250	BT15_IOC4	ioc4	0
f79c6c30-8123-4885-a090-51c962028777	2450	BT15_IOC4	ioc4	0
a761963e-da74-4ac2-a650-17b224def9a7	4300	BT15_IOC4	ioc4	0
2ffc197e-5801-4b77-a7e3-8c091faeff29	750	BT15_IOC4	ioc4	0
c13d0bde-7e9b-4b15-a454-4bf7a23fd727	2000	BT15_IOC4	ioc4	0
9f632aa3-4d62-4b65-a99e-d72261325475	2900	BT15_IOC4	ioc4	0
