read_id	spedd.rdp
b8544b1c-7f9c-431f-a3c2-56dacb8802a5	3200
310fdce9-7681-4c2b-af3c-34da5ca83fcc	3200
06412719-5fc3-4e60-b2b3-f3e35e0c02cd	4950
e25c9696-9fa2-48db-8827-f751d1dcae23	2150
f4fd2647-9b5c-44e3-9544-3f82c1e363f6	2800
5b1dba1e-1117-4fc6-9d1f-e7ac3ad46a3a	2300
4d11238f-6b69-48b2-8f41-46008ad36f62	1700
ca953691-edbf-48c0-b8f6-66dbaae02e1d	3600
3aae0b26-65b8-4e7f-91c6-0de22113818d	3300
ffd9adc7-070f-4d68-bea6-ffb74c84c32b	700
97728613-37e1-4b5a-b943-0f42007b663f	1950
b43ad815-9b7b-4fdd-ab25-10896933947d	850
b43ad815-9b7b-4fdd-ab25-10896933947d	700
b43ad815-9b7b-4fdd-ab25-10896933947d	800
5a051aaa-e193-4619-a785-89bc78f711f2	1000
cd045020-7adc-4665-bde3-27a6c56dcb6d	3050
74ae7b26-5edc-41da-ad16-ad348fa4c11d	4250
c0a49c2c-2e9e-4309-9f4a-a2fe9475c672	2350
c85822f7-0a73-48a7-94b6-ddfb3e4f6864	850
334974c9-2d5e-4ef1-926f-048be43ffbad	1500
26f5d148-00f6-4f5a-863c-04fa7195167d	3250
4048efe0-05db-4c2d-bbf5-cfb5ece64891	3300
ce895584-3fc6-46dd-b1e6-97290adc89cf	6500
98f151f1-cdf3-4228-aca4-5fb0468ff026	1050
09d0e904-6689-4dc9-bc27-f30044f1dc5f	1700
13b400b0-c24d-46c6-9dbd-334c3879ace2	5700
05c72d7c-2cc5-4cc4-91e0-5c4541aac8bb	3250
05c72d7c-2cc5-4cc4-91e0-5c4541aac8bb	3650
380f849c-21f3-467f-83ab-f59f632a4647	3700
bd8b217f-2c36-40ae-ab5c-cf5279851cee	2700
c41808e1-5b79-41a2-b5b6-9d622ff437d3	3950
da4fb20d-7c44-4cf8-b5f2-d750cb803136	1050
3cf8611f-9aa4-4b09-97b1-c2981b7e6eb6	2450
f6a6d7d9-7f75-4ea2-a3fa-f97a223379c0	1800
42c52b1b-5396-4570-8b61-39cfdc754112	750
42c52b1b-5396-4570-8b61-39cfdc754112	850
944c7cd3-473c-4cb7-87ea-8818b446e52a	2900
92617db5-d7cc-43db-a166-bc44ba1a6301	4600
0b187ad7-fec6-4947-bdd0-ce67a5a7a8a1	5450
d4f5cdb6-faea-4294-a03f-5998d34f2270	5550
db9b2b84-ebf0-4ffd-a141-37964dfdc17f	2300
db9b2b84-ebf0-4ffd-a141-37964dfdc17f	2750
78e11242-6404-47bf-b181-716f381e04ce	1150
78e11242-6404-47bf-b181-716f381e04ce	1250
8c71caf6-2599-4e7c-8419-8ae71cea174b	3800
6209e737-9c7b-4a10-bb0d-54ffd5843fb8	2250
6209e737-9c7b-4a10-bb0d-54ffd5843fb8	3250
df2b2863-669f-4469-8925-20dd266b90d0	3600
20b1ae7f-3f83-4719-b989-b22182b1c34a	1500
72b2cea6-b7f8-4645-b7ee-a28e4e150923	1900
eaa53f6b-8eca-4155-947e-e2d8cb6fbed7	2150
a312cc71-3eae-4dca-8389-ef721377c868	2100
a312cc71-3eae-4dca-8389-ef721377c868	2750
c298ea48-23be-4fb2-b3dc-615503901786	950
71c59d27-0068-46b2-b2cd-357fc86c7601	2200
5628be57-1747-4276-9d66-57a6d54fe7cf	1600
7141e8f9-bf8c-43c9-979f-13c014959919	3150
daa5f751-f3ae-4d85-9df8-cadc2c9acef9	950
698809c1-bfda-4316-b443-a4cd91621aca	950
698809c1-bfda-4316-b443-a4cd91621aca	1450
331123a7-03d4-456b-9f1d-1ffc5061b22c	4700
7dbc36c6-c008-403a-8edc-6808fd46b314	3800
5bd650a8-71f0-41d1-99b1-c0377d3fcdb6	5550
6f648e76-8dd1-4d16-b33a-be68ae6054b4	2100
e0fe2a3c-5013-4319-9a01-bf5fedc4bf59	800
3cdbf795-6845-4194-90c4-8d719d683b54	800
3cdbf795-6845-4194-90c4-8d719d683b54	1000
672e8f09-a8fa-4c61-ad32-faa47f155497	2600
157407eb-4448-4bce-ba4d-97d209f4860d	1050
58c2a6e8-85eb-458c-a750-cbdce029bc3d	2050
58c2a6e8-85eb-458c-a750-cbdce029bc3d	2400
58c2a6e8-85eb-458c-a750-cbdce029bc3d	2000
7d042f77-76a7-4143-9ab7-de4e6a3ea799	3750
a57ae216-b59b-41fe-9749-75dbd09e88ba	5300
f57a204c-1d5c-40b9-9a28-325314979c85	3200
c30a1d67-99e9-488f-ac9b-5fcf92bb81f1	1200
e9c683e8-089a-4c8d-97ee-e31ebd53be7d	800
b25e86d7-c444-4326-b213-d162689fe3f9	1650
1caff64f-e040-4752-8663-b99eee8513f7	3250
9ee34af5-767b-46e5-9367-49d1370976ca	2550
16a4a72e-a64a-44f6-8cb0-c34fee2b4140	2600
37b35983-f968-4c3e-9a69-00c161bf01a6	2000
ca67b828-be0f-4352-8157-e72f6b8e9b81	3300
2eb59254-e6cf-40e1-8e40-1512b3db7a8d	3200
fcb6076d-73aa-4dff-a53f-838dc1339ba7	2950
fcb6076d-73aa-4dff-a53f-838dc1339ba7	2400
e1109e78-5e68-4d49-97cb-c875a90a35da	1250
9667080b-6f89-4d3d-87ae-c65e19c78c1d	3550
c486e624-c78d-4da9-838e-00ae5b57871a	3500
ef4cbf7b-efa8-435b-903b-cdfb64a9f76b	5000
0acda31d-7460-47a2-8aae-38b48fd4bb52	3050
94bc74df-7e66-41b2-af67-4918c8944e8f	1150
e2d930fa-58c0-4225-bb95-53b84490d7f3	850
7b782fda-397d-473f-84d2-2261bd748e1f	1950
92ff21cc-74c0-460c-94fb-329ea71e35f5	2900
92ff21cc-74c0-460c-94fb-329ea71e35f5	2700
54c0c702-958a-41d2-a22a-720ce0a274f8	650
54c0c702-958a-41d2-a22a-720ce0a274f8	750
a64d916f-5878-4cdd-b502-2fb319e70458	3900
5cb0aff4-fd1a-4831-81f7-6ee6dbeff580	950
121433db-e445-417e-9e81-0cbdd13c72c7	700
0f845cbf-c53d-4d52-9dd3-a04329c5980b	700
75ed8056-5122-4de9-a3fc-ae7953cb714f	4350
dd8dd96b-3b14-4d63-a1d1-eeb311d60a82	1650
d2fb6ac7-2d7e-48fd-a18a-9de799fd2c5e	2300
285c2214-4c60-4bf3-93b3-bc27e0a5b989	2350
7b0eda3c-bb54-450d-a630-8e96fc282957	900
abf88f51-f9e5-44ea-b80c-e9a5e1ec13fa	3750
c8d4ef82-deeb-4d00-982a-d3bbbeb2d6db	2750
c8d4ef82-deeb-4d00-982a-d3bbbeb2d6db	3150
75c3867d-2e73-47f1-a2a2-23ef171a75bd	3950
90ab7fc9-27e4-46ae-ab30-dd834786b8dc	1050
90ab7fc9-27e4-46ae-ab30-dd834786b8dc	1350
90ab7fc9-27e4-46ae-ab30-dd834786b8dc	900
4a710c35-3e34-4cb2-939f-c0dcec1d66ec	900
93e9ff1f-dce9-40a4-8a66-0c7575160f6a	750
fee21412-27fb-4e25-a2a1-1d95f4bee633	950
bd08a233-83d9-4bc5-9db8-e75188ba254d	1000
2f834bf8-f0da-4697-b6ee-6c58577cb25b	3750
2f834bf8-f0da-4697-b6ee-6c58577cb25b	3300
7cb7ecd3-a083-4e2b-ab55-697b755b03e9	3050
7cb7ecd3-a083-4e2b-ab55-697b755b03e9	2750
a2b46c2e-3b6e-4b88-b9ce-9ab9e98c5a06	1950
ba92a68f-2117-4697-9d81-f8dbedec8005	3000
de42aa5a-a652-4164-9a05-9c1c5710cfe2	2050
5382523f-8629-4c6b-bd90-2fcde29d6ab5	1500
e32600a7-a015-4306-b14c-b3e94c1d03e6	1400
7b33c491-8548-4824-bd2a-ec83a685d0eb	1100
866ce6e6-166d-4657-b9ed-847e61924304	4250
866ce6e6-166d-4657-b9ed-847e61924304	4750
c40c3748-3893-4491-82eb-a227f058a8ac	2100
0b0ebbae-66c0-4290-a3d5-de23f4094d2b	2800
b0c1ad7e-2283-48fa-8059-6e4bdae9a9ce	2400
8c10a9b4-47f8-4fd7-a008-ec2b66d0774f	750
ff6b4451-4c0c-4347-b15c-89d8c7f4bb04	4850
79374382-fced-411e-8337-12a551ff301a	850
c9b6e104-ceef-4eb9-8d48-2e0d021e1618	3000
2d5486a9-3e31-45d3-aeb7-8b2f2ddbf18f	750
2d5486a9-3e31-45d3-aeb7-8b2f2ddbf18f	600
56972f35-bca2-40c5-aa44-b077eb650a0c	2500
1e98ae4c-6c23-4bda-a6e7-2b1a9fae4a80	1150
56712850-d1b4-4816-ae88-9532cb46c98e	3900
c1f03cfc-d26e-401d-b038-8df6a39930a2	1600
c1f03cfc-d26e-401d-b038-8df6a39930a2	1400
c382e7e6-a1dc-40e4-b4b5-01cf0336de03	1900
39c054dc-4db1-4070-b834-790548e5a36b	4500
105bbf21-c163-4125-a176-7820de6ea59a	2300
c617daa3-6cd3-409b-ae9f-7853f9bb68a3	1150
5eaebaad-4b95-4fca-825e-62074af5fe3a	1000
103a9f81-ce56-43e9-9800-1a9b3769ac88	2250
2356ff14-6010-4065-b4ed-b414416d627d	3750
2f50e2a0-db85-4f2b-b458-7423e49560ad	3600
2f50e2a0-db85-4f2b-b458-7423e49560ad	3600
9c2955c8-35cc-46aa-acbf-8fdda9ace1df	2000
cb52f93a-7a23-4587-905e-7c45a846c12b	5200
702908ca-2551-4496-ab37-642bfc5be729	2600
ee2ab848-e437-43fa-aa2e-294ece93a946	1850
13d6c898-fa02-4d2a-9a00-77ecbdcfdf2d	3850
aa164a55-eede-4836-8e44-10e214e926ec	2250
aa164a55-eede-4836-8e44-10e214e926ec	3750
11adaec2-3293-4d7c-a2fd-9313229189ec	2400
11adaec2-3293-4d7c-a2fd-9313229189ec	1850
11adaec2-3293-4d7c-a2fd-9313229189ec	2150
74fac835-fdc2-4a7c-9d09-f68199a8c803	4850
078463e1-5140-4502-acc8-b880a885c0fd	2700
d1e9baa1-cfcc-480d-bf5e-c8d299b147e8	1750
d1e9baa1-cfcc-480d-bf5e-c8d299b147e8	2150
c90a1919-f84a-4e6e-b07e-2b4d10ad0770	2300
99655457-30bd-4aeb-a0db-c26520781f9d	4250
08c49835-0b07-4d91-9a59-5bceb3ef64e7	1050
d091311f-fcc0-40b0-961b-44ce1d447055	2400
70282772-51f6-46d1-ad8e-f666ecaa8ac6	2350
379dceab-201d-4158-98a2-65409b7288b1	1400
9f408e78-d846-46ff-b895-b21f261a2081	2300
9f408e78-d846-46ff-b895-b21f261a2081	2350
59bf7b1d-f6a3-4658-a927-dad2164915ff	750
59bf7b1d-f6a3-4658-a927-dad2164915ff	650
2cdc7873-7645-4d50-b22f-1619fee86db4	1350
2cdc7873-7645-4d50-b22f-1619fee86db4	1050
19aecb4d-0bb7-479b-9dd0-74c34f5725c9	3200
036a94d6-56db-4bfb-b31c-10060220af21	3150
dce631a9-c7a2-4263-9138-ba1bd7c251e9	850
7ee46023-81d3-4708-8d0b-27c5d354176e	2350
9bf54b92-7c80-4bee-9b4a-6345375c052e	2100
9bf54b92-7c80-4bee-9b4a-6345375c052e	1450
0dd305a6-bf26-45a6-82b0-638cc07edb43	1050
0dd305a6-bf26-45a6-82b0-638cc07edb43	1850
79200c44-7e8b-4fff-9ede-31e642012105	800
6920431a-1640-4f3f-bbc0-5fe78eaf54e2	4800
0d640f7c-022e-4ec8-8b96-42951dcd23ba	800
0d640f7c-022e-4ec8-8b96-42951dcd23ba	800
9bb46567-924f-4c6b-8daf-6e57fe45e0fd	1150
9bb46567-924f-4c6b-8daf-6e57fe45e0fd	1200
9fe4ad09-fe37-4e8d-b2a1-70be06a59b91	1550
98deb84d-9adb-4a98-afbc-3e35537da1ca	2000
cd357145-bf44-410f-89a3-193eebb0691f	1350
b6489b65-6d8f-4f84-9111-9bed57743110	1100
33cf3626-6e6e-4c27-ade5-2315a9068997	2100
faef3a55-94c2-41e8-bdcd-0704ec0eb156	5350
de5a3e2e-45d6-436f-a059-5e14a72bd0a6	2950
740611ba-f3c1-4af9-9829-57ba11b40fc0	2450
cb95a43e-9447-444d-988d-46003e87fc00	1200
17b7c5dd-220f-4672-a0c9-685ca40cc329	750
17b7c5dd-220f-4672-a0c9-685ca40cc329	700
3645af1a-7f6e-4158-b18b-3d5d713a5d9e	2450
5b53ae24-dda2-400f-8c37-3ff1b15aadcc	3150
750b6320-ee5b-4976-b5a8-b00cc5291bbc	900
daab2cee-540e-4a18-a766-46e76d647cd7	4900
dad2fe36-f881-4583-a9b0-91032efac6e4	3150
4cc57eb7-af3a-4700-80a7-cda063f563fc	750
4cc57eb7-af3a-4700-80a7-cda063f563fc	700
cefc14ea-639f-45b6-bcbe-ca0b57079ed5	2450
cefc14ea-639f-45b6-bcbe-ca0b57079ed5	5950
cefc14ea-639f-45b6-bcbe-ca0b57079ed5	3050
7fa683a3-0562-4c99-b95f-6afbec431ec1	1800
9779ee21-f698-402d-bb90-21bc58d41138	800
9779ee21-f698-402d-bb90-21bc58d41138	1000
b522c246-3fc3-42ee-9879-6383e5385b7f	1650
b522c246-3fc3-42ee-9879-6383e5385b7f	1600
0a22c668-4178-42e9-873b-bc0bd9887220	2100
91f65831-3b09-45d6-8342-8cb5e4487787	1950
3bfcc4d0-33d7-4fcf-81f6-e52e1dd6fd6a	2550
22bea7cc-ab44-4ac9-8f60-732fc75c4349	1900
8815fc4f-38b2-4969-a124-0e9fe2877503	850
3d30d8ab-fcbd-4a7b-a17c-c26c6508e49b	3000
5370213b-2a38-4334-ab6c-ab4831fd885e	4000
8c4d67af-b21f-4d8e-a92c-4874d19feb65	4000
ab105ca5-7222-4283-a383-9801d5c9b5d7	2750
079bbeef-0d54-48c6-ab12-df7351ade14f	700
079bbeef-0d54-48c6-ab12-df7351ade14f	600
079bbeef-0d54-48c6-ab12-df7351ade14f	650
4848412a-4117-46a0-b542-17717387a845	1700
4848412a-4117-46a0-b542-17717387a845	1150
72b68ac5-d2b4-4318-b109-7205dc8722de	1750
9d70f23c-b0c7-4aaf-a3d3-1b9e48307ea7	2850
312fe504-c8c4-4401-85e8-cdf4258eff86	1550
2e2515d1-1075-437c-b66e-65c424d72694	3250
599b99f8-76b5-411d-9d46-b04b59f1e465	1800
6d2d681b-8adc-4e7e-be7b-eed7647bc204	3000
249d3556-a0a5-4088-bf90-6ee33700b798	1350
a18f5e0b-bbc9-4040-8ac8-63b8ed074168	2650
a18f5e0b-bbc9-4040-8ac8-63b8ed074168	1700
e1a71a22-a204-490e-bbca-92d40e25f2e1	2250
b613bdc5-0f33-4822-8fa5-a68f824b8bc1	3200
f1c2c7e9-dc42-49b9-8099-947aa76314eb	1400
27947762-c3d3-4042-850d-ea470cc367b1	2850
27947762-c3d3-4042-850d-ea470cc367b1	2650
903d9b2d-c89c-4539-bf8b-faa908bc116b	3250
f4ad0106-09e6-41f2-9edc-20406906c737	3200
349e1fab-e236-417a-b9a5-96a27ad47593	1650
48fd929f-386f-4318-8866-64fbe91f7e35	4900
c463d031-8a36-4d78-ad57-20875d789505	1450
1108686c-fa23-4fa1-8005-dcc20c726ddc	1850
4ec6855d-1874-450a-a559-8855a8381e16	1100
4ec6855d-1874-450a-a559-8855a8381e16	750
2b2ba5b2-3930-4289-8486-3aedfb3a442c	1650
e5f33bdb-3929-4dc1-80d7-633f0e77f0d3	3300
9f85d460-f2b6-4abe-90b8-ff5a09f5e558	800
9f85d460-f2b6-4abe-90b8-ff5a09f5e558	1000
19d3e122-23b1-4989-a172-1511e0fc2729	3100
592ab02d-6cbe-4246-957b-efd95d082322	3700
de1aacbb-a503-4f0c-8480-96682b448df6	3900
7bb2b5e3-a208-4cb2-b3a9-add20a6a9c15	850
985d061b-d5f0-4b8f-a783-f634a3ae06d3	950
c19eb51c-8b5b-453f-a13a-89887bd5adcd	2000
0eacd73e-4c0d-45ec-95e0-e44ee14e9d5f	4150
667b6615-7c36-481d-b2d9-d0770ba374dd	1700
c64eec22-ed22-4eab-8404-57fde49f9bd6	2600
c64eec22-ed22-4eab-8404-57fde49f9bd6	1600
1780cbe0-e69d-4cbb-b8da-a2cd9651fc05	3050
af9fd707-23bd-4bd7-9b45-ffbc25b59abf	700
0ccb552d-bd15-414c-81ba-f00d59014831	2150
c9fb7d51-b0c9-4d7b-86b9-94b49276986a	1600
c9fb7d51-b0c9-4d7b-86b9-94b49276986a	900
425a3305-deb1-4068-a647-4e263571024a	3050
8850f99f-da8c-4f58-9226-98ba2cc26421	1700
8850f99f-da8c-4f58-9226-98ba2cc26421	1900
64916087-e1cb-4566-9bce-bb50b4b0978d	1200
bfc1fa58-704d-4efa-9bfb-253def8da602	2850
89772d49-a5f4-4b9e-a3d3-e9ff263c49aa	700
27546394-0261-4136-bcb1-f1a3c5a60893	3100
fb36ddd9-4815-4f54-8335-20eaab2a4f98	2600
e559eb6f-9fde-497b-b21b-b9bd79572e61	1750
b71e97d1-0702-4b4b-b3eb-7d9c0b19c0e4	4000
b8f1b1b1-cb60-4214-a5a7-8a667022e201	2100
b8f1b1b1-cb60-4214-a5a7-8a667022e201	2400
f0918192-94e5-4d34-b188-03493ae6697a	1200
688792bb-a50f-4d2a-ac6d-e2df88105350	850
b4937f62-ed5b-4e91-b1bc-ab90253cfeb0	2750
b3d0a868-98b9-4299-b9bd-d96f507417b7	750
87f77cd8-03fa-4eb8-856d-d5f1cc46363a	1500
7eed9970-2d58-48bc-83cc-f8b609fbcee0	5600
318f50ab-6bb7-4c87-9115-acc21539776c	3900
2beaf079-5088-4539-b75f-7aa9fa2995dc	1650
f0cc4ebd-f0a8-4ec7-a3c9-700bf0897183	1550
45f856e6-a229-4c52-825e-5144a73d73c1	750
35d159d8-2237-4a10-9762-77652c510c2c	1450
ec539f77-41e5-4b9b-8c24-56d28ff554a3	900
a3c7ba8e-181c-47da-86e2-b3700c115a91	2750
bfefe7f3-aa7b-4559-9633-6f3f5b209101	850
cb3dca5d-f7ac-4088-afa0-3db287e83f19	4550
000afd82-9702-4ab8-8bc5-acf2fcbb5663	4350
2f04ef3d-41e9-4f99-a9a7-7f8d97c56b64	2050
f9a4526d-ef83-4035-ae7e-4520b28448f0	2400
ba154276-4e99-48a7-8cb5-389090eab5cf	750
1a7073b3-15d0-488d-a980-4a3ff8cb36d3	900
2d05a43f-9ad0-4992-ab08-96c563e8584f	1050
2d05a43f-9ad0-4992-ab08-96c563e8584f	950
e147bee1-980f-4993-bd96-da989d800f7f	3950
6d0b00c7-93c7-4624-ae46-5e36be309d69	1950
ce98a49d-4965-4525-b577-55317a626b17	2600
6c8461df-10b0-48de-a97a-bc2b30105dc3	4650
45bde143-0dbb-482f-95d6-28d03e99b188	2000
45bde143-0dbb-482f-95d6-28d03e99b188	3750
91769473-3c8e-4725-8025-8e7cd77f0153	2850
65d39b63-864b-4601-a481-cd3f5f10ab17	950
65d39b63-864b-4601-a481-cd3f5f10ab17	1150
44221b86-de10-44c5-9773-b91aaee1f398	1100
90989c89-d6e0-43f5-a34e-68e3a9597e33	1350
90989c89-d6e0-43f5-a34e-68e3a9597e33	1500
8db4b828-a2a8-46db-82e0-31ce571a6114	4600
8c2a2bcb-62e1-469b-9901-a9d98f2f7d0a	1100
3553a55e-a2da-4a2a-9d94-fc9ae63e2f67	2850
f1aedfad-b6a7-4cdb-8ca0-6081d527d547	4150
c9ca0cc8-a2bd-417b-a53d-bb42a09e9097	1400
c9ca0cc8-a2bd-417b-a53d-bb42a09e9097	1450
a52f3358-4ebf-4469-a04e-98da54c66a89	2400
ea003765-3261-4cc1-826c-ace0a75d6edd	950
231c06c4-d654-4f73-b556-0a0ffe4cf029	1950
26d0c6f5-8571-4436-a628-31636ec01684	950
15f94968-adbd-41e4-bcda-c43e2de3fa22	2950
f5fa7f4b-a8e1-4657-b95e-22a0d4c53470	2250
da423790-805e-4593-a6d4-a92d0ab8251f	1100
826af37a-55c8-494c-9e76-d84ef7e7faf0	900
f6481e66-2773-4234-aff5-d72e1f593f5c	1650
dcf5300d-3a1d-4f68-91e5-66eb7e5c9b44	2500
c129c7a8-fdd8-46bd-b4b6-800e76eec6be	1050
c129c7a8-fdd8-46bd-b4b6-800e76eec6be	1300
88b8019d-9f51-4d12-924e-bf15889e4736	2950
fd2e4734-293a-4d7d-bff5-35684a9441e4	2650
af360831-d487-4527-a69b-ac73cd7587a5	1200
af360831-d487-4527-a69b-ac73cd7587a5	1000
af360831-d487-4527-a69b-ac73cd7587a5	1000
2c1afcbb-cb27-4a91-b015-5b3eca821a3c	1600
2c1afcbb-cb27-4a91-b015-5b3eca821a3c	1350
2c1afcbb-cb27-4a91-b015-5b3eca821a3c	1000
d7f2c738-4e81-4c87-bd4f-74d0e712a650	600
949a712f-1610-4f5f-aeaf-9a1460eb683c	1700
f11f3ead-b02c-4882-b155-f901acdc0f20	1050
95740bc0-abf2-4d42-96a5-ac6c22c802a1	2200
3b958de0-ddea-46f7-b4ed-c9aa22799ac4	3850
b219f047-852b-493a-a090-6478d3504f34	2350
b219f047-852b-493a-a090-6478d3504f34	1950
ea686351-c5eb-4b6a-9af1-cd6ee0908bab	3400
197f59c6-2faa-4dd6-8f11-093055318ff9	2400
f3103697-5f3e-4088-9c6c-989487dcfc92	900
f087852b-22e1-4f0f-83b2-aa2b6e7c8873	2850
f14ee88e-1411-4338-8675-b5816bdc86e5	3950
20996492-07aa-4c79-b8cb-b25d9f1ddc69	1000
78c4137a-9159-498d-869e-57e435e52aaf	3150
75b6c5e8-b9ab-43ae-b831-4963d47537aa	2750
3cfdc423-a297-4d30-9cbb-e8ba7499ba88	1400
518798ca-1dd9-4b1c-92c0-6a0cadc1e869	4650
1601fd40-bbee-4c18-8fc6-b82306dd3e2e	1900
1601fd40-bbee-4c18-8fc6-b82306dd3e2e	2600
c03454ca-86f9-4d11-9ed8-6289ffd4ab7d	3700
743e5d7d-0aef-48c2-bb05-4fe374c9fadc	2850
9cde7ebb-d67f-4174-8b82-45b6a310eb90	2900
9cde7ebb-d67f-4174-8b82-45b6a310eb90	2750
9cde7ebb-d67f-4174-8b82-45b6a310eb90	2700
2da0748a-2e0a-4ddf-bb56-55627c348eeb	3950
0e92821a-f9d0-48e1-8ef4-1e14b497b851	750
e48091ff-5052-412d-a094-150631d8eab3	950
877ae223-ce90-4ba4-97d4-e9d948885b4b	2450
57b2d20c-ee77-4a8f-a646-53e48505fa6c	800
978867e4-b975-41c0-b4a5-251a82eef991	2850
53ae0451-0715-4b68-a4d2-338f55d5bd32	1750
93a56539-7e10-4622-ab70-7969d028c2cb	3850
d3237892-5708-4916-b619-c0107c88dea9	1800
d3237892-5708-4916-b619-c0107c88dea9	1400
d19acbff-661d-4804-87b9-74dbeec5bfe4	650
e7665b1d-d2c8-4c73-8a5c-2c3b060d57a0	1700
58aa680a-1eef-401a-9312-e7a343a6d1a0	4150
a3166c44-1e63-4b54-a216-2e8639da3cd2	1400
16394844-dd88-4b4a-91a8-a45dff84ea72	700
8799c8e4-2cb0-4a8c-9247-f16884faa5bb	2100
a2e9fd04-9d88-4955-98e2-75948351c67b	2450
06b9761d-773f-4256-b6b9-b9533401b9e2	700
06b9761d-773f-4256-b6b9-b9533401b9e2	850
06b9761d-773f-4256-b6b9-b9533401b9e2	750
79a3835d-4846-45f3-84e2-a39381e5298f	3200
b90bceec-9708-44fa-9f68-ca0f530e87b5	2950
61c730b1-8f2f-45a3-b1a1-b14eba794b3d	850
94f6c0c0-5c15-4a90-bd95-c9d7560b953f	1200
21f23584-f570-4507-8d6f-516353fba710	1850
ed9ee051-3414-4aaf-971c-105ad10c08d9	3100
3f4c18ff-b3ff-4870-8111-b5f6cb0dc545	1750
6203bc17-daf4-4820-b8d1-16bf327eb157	3250
53449f06-c245-49f9-83dc-e3dd2461b7d7	800
0003c53b-a4a2-4f18-b19f-2b5b42c580c5	2800
994c0585-59fb-4818-bb3b-cf3c3b9c86bd	3050
538c9efb-34b8-499d-b3c6-91c56940854e	2150
d60981cf-bf90-4a07-a8af-a3e7ba9b4a78	1400
1e2d8b67-57bf-4e79-9a9e-b646529a32f8	850
1e2d8b67-57bf-4e79-9a9e-b646529a32f8	1150
e6c04313-4fa5-4600-b183-17c1d1bf807d	2900
1282bc70-c3d1-4cb6-85ff-e80a7d959204	3100
e58877c5-6a7b-4597-bfbd-938a4f234e14	3850
321c2c1d-21b8-42b1-9cf0-6cff22e07a0c	1400
07bb8c92-e617-486e-b593-3fdb3bd96cdf	1900
dcbfdd0b-f6e5-4e52-89af-c3bf64f97a1a	800
1f07cf58-15e5-4041-b731-7401a31f9555	1650
61c5b79d-6bb1-4b29-a27b-a2e5e14e222f	3000
2e6a5660-322f-49e0-86eb-a6e725664d9b	4050
2e6a5660-322f-49e0-86eb-a6e725664d9b	2550
716d86de-2bcc-47c0-8f36-d1fd1437e85b	5000
d308a240-eeab-4bf3-a454-6d1d4bb76071	6150
3f209fb0-1f42-4282-99dd-8183c65a36a0	2900
71a45a75-c56b-4805-94f8-67ac3b3ec49e	1250
eef6a581-8f02-44dc-a85c-5ac97f824ab2	3400
d5e7c899-d4f0-4f58-be26-8e930c6f77f7	3100
d5e7c899-d4f0-4f58-be26-8e930c6f77f7	2600
148aed93-164b-4418-95e2-1c35365c4f80	3550
0c13515e-42ae-4c0a-b910-50f0847df4db	4550
4acd8c6a-264b-444e-89ff-6b45f5301441	850
0806c737-5290-47d6-80ac-5e5ea83963f8	2900
534bfc3c-a6af-4af0-b97c-1f3545b2051f	1050
534bfc3c-a6af-4af0-b97c-1f3545b2051f	1350
534bfc3c-a6af-4af0-b97c-1f3545b2051f	950
5bec9fad-983f-4bc7-9cd3-c74280b8e22b	750
cd2d9c20-8952-4dc1-80f0-de1e89993073	650
cd2d9c20-8952-4dc1-80f0-de1e89993073	900
cd2d9c20-8952-4dc1-80f0-de1e89993073	600
7276c783-ef0a-4069-9faa-88e59f272600	2700
cb251923-0599-4c38-88f8-3f92084b73c3	700
96aaf7da-f6a1-4f1e-8df1-ae548f743d4c	3850
2f6827c5-8c5b-4941-80c0-56f4d178da4c	2150
d7955be5-664c-4334-b4f3-c6f2f844360d	2850
46ed0b69-8353-4f66-b949-940b8825ea12	850
280a8cf3-d24e-46ea-9cb3-f6af2df5e670	700
671daa9d-4015-44d8-a598-a32f675511b6	800
671daa9d-4015-44d8-a598-a32f675511b6	800
177f585b-b397-4df3-8923-dc86d81d28bf	650
177f585b-b397-4df3-8923-dc86d81d28bf	650
85750dc8-adab-4e1b-9411-d53daedda75f	2050
a8edbc4d-5e11-4fa2-aceb-c2c8eaf2aba1	600
8cdaa21b-e4a4-4819-bfd5-39d05b8393f4	1600
f3d1c88d-d530-4c29-ad5d-11ed1633e642	700
89b0100c-dc9c-4d95-9f15-02924bbd696e	2700
6f327052-d16d-476b-836b-ecd0b5421cf3	4650
2489596b-fd22-44fe-9e7e-21e90d002495	3050
edada8d9-1a85-486b-b5f3-f3ac249b585d	1100
af70dae4-2f19-48d6-8017-1da5b023f1cf	1700
9afb0244-d539-42d6-b5f5-f7ebe038dc5b	900
9afb0244-d539-42d6-b5f5-f7ebe038dc5b	650
16900a99-09d9-4b2b-82ed-190e56d1606e	1400
8436b08d-0b0b-4060-9331-689712a963e9	2700
955c750b-36e5-44a7-bd40-601336bb9f76	1150
d9a451a2-a769-47cb-a3b6-37b9f6657f84	1700
d9a451a2-a769-47cb-a3b6-37b9f6657f84	1800
8db79e17-79b7-4f08-b020-1656e3583c69	1300
99d5ad9f-a439-4982-84b2-489264f6f005	2600
56bf2bc9-cf70-4153-a143-fed4b29840ec	1250
8a09c6d6-5e40-45b5-82a7-b8407ede37f4	2050
8a09c6d6-5e40-45b5-82a7-b8407ede37f4	2400
696d769c-2b45-4ba3-8da7-b802f560023e	950
6ee5da75-a38d-4492-959f-b53f0e35ef92	1550
